bench,BLOCK_SIZE,n,t
commit,1048576,67,9.522807462686567e-05
commit,1048576,68,9.54184411764706e-05
commit,1048576,69,9.559931340579711e-05
commit,1048576,70,9.580351071428571e-05
commit,1048576,71,9.602191373239435e-05
commit,1048576,72,9.623630555555555e-05
commit,1048576,73,9.644768493150685e-05
commit,1048576,74,9.665408614864865e-05
commit,1048576,75,9.687184166666667e-05
commit,1048576,76,9.705082565789472e-05
commit,1048576,77,9.724421753246752e-05
commit,1048576,78,9.741398076923077e-05
commit,1048576,79,9.758882120253164e-05
commit,1048576,80,9.778368125e-05
commit,1048576,81,9.796490277777777e-05
commit,1048576,82,9.817053048780488e-05
commit,1048576,83,9.832009789156625e-05
commit,1048576,84,9.84883988095238e-05
commit,1048576,85,9.865669117647058e-05
commit,1048576,86,9.883179796511627e-05
commit,1048576,87,9.901513936781609e-05
commit,1048576,88,9.917907528409091e-05
commit,1048576,89,9.9333904494382e-05
commit,1048576,90,9.951019722222222e-05
commit,1048576,91,9.968768131868133e-05
commit,1048576,92,9.986524320652176e-05
commit,1048576,93,0.0001000373252688172
commit,1048576,94,0.0001002161595744681
commit,1048576,95,0.00010039729473684209
commit,1048576,96,0.00010056647135416666
commit,1048576,97,0.00010068843685567011
commit,1048576,98,0.00010087994770408163
commit,1048576,99,0.00010102847348484849
commit,1048576,100,0.00010120188374999999
commit,1048576,101,0.0001013472698019802
commit,1048576,102,0.00010150865931372549
commit,1048576,103,0.00010164231917475729
commit,1048576,104,0.00010179275600961539
commit,1048576,105,0.00010196334523809525
commit,1048576,106,0.0001020952087264151
commit,1048576,107,0.00010224745794392524
commit,1048576,108,0.00010238019675925927
commit,1048576,109,0.00010254694036697247
commit,1048576,110,0.00010268563295454545
commit,1048576,111,0.00010279178265765765
commit,1048576,112,0.00010296151674107145
commit,1048576,113,0.00010308035951327433
commit,1048576,114,0.00010322449780701754
commit,1048576,115,0.00010336278152173912
commit,1048576,116,0.00010353319396551724
commit,1048576,117,0.00010365084401709405
commit,1048576,118,0.00010381039406779662
commit,1048576,119,0.00010393333403361344
commit,1048576,120,0.00010406726666666666
commit,1048576,121,0.00010421579338842977
commit,1048576,122,0.00010434869262295084
commit,1048576,123,0.00010447437906504066
commit,1048576,124,0.00010459343346774193
commit,1048576,125,0.000104710358
commit,1048576,126,0.00010485791170634921
commit,1048576,127,0.00010494604035433071
commit,1048576,128,0.00010506047753906249
commit,1048576,129,0.00010516291763565891
commit,1048576,130,0.00010529631538461539
commit,1048576,131,0.00010543145515267176
commit,1048576,132,0.00010556766761363637
commit,1048576,133,0.00010569758270676693
commit,1048576,134,0.00010580169309701495
commit,1048576,135,0.00010592489444444445
commit,1048576,136,0.00010605577849264706
commit,1048576,137,0.00010619036313868613
commit,1048576,138,0.00010631344112318842
commit,1048576,139,0.00010641313489208632
commit,1048576,140,0.00010651376160714286
commit,1048576,141,0.00010660913475177304
commit,1048576,142,0.00010673295774647887
commit,1048576,143,0.00010686131293706295
commit,1048576,144,0.00010697300260416665
commit,1048576,145,0.00010707716810344827
commit,1048576,146,0.00010716493150684931
commit,1048576,147,0.00010727590221088435
commit,1048576,148,0.00010734046621621621
commit,1048576,149,0.00010743616526845636
commit,1048576,150,0.00010752710916666666
commit,1048576,151,0.00010764212996688741
commit,1048576,152,0.00010775184621710526
commit,1048576,153,0.00010786461764705882
commit,1048576,154,0.00010796789691558441
commit,1048576,155,0.00010804857338709679
commit,1048576,156,0.00010813121634615384
commit,1048576,157,0.00010821245222929936
commit,1048576,158,0.00010827667088607596
commit,1048576,159,0.00010837912264150943
commit,1048576,160,0.00010845505546875
commit,1048576,161,0.00010854437732919255
commit,1048576,162,0.00010861564043209875
commit,1048576,163,0.00010868906595092026
commit,1048576,164,0.0001087882195121951
commit,1048576,165,0.00010886186818181818
commit,1048576,166,0.00010893221536144579
commit,1048576,167,0.00010899589745508984
commit,1048576,168,0.00010905724702380953
commit,1048576,169,0.00010913650665680473
commit,1048576,170,0.00010921246544117647
commit,1048576,171,0.00010929203508771931
commit,1048576,172,0.000109366625
commit,1048576,173,0.00010944565895953759
commit,1048576,174,0.00010953113793103448
commit,1048576,175,0.00010962355
commit,1048576,176,0.00010970601278409092
commit,1048576,177,0.00010979074011299435
commit,1048576,178,0.00010986880969101123
commit,1048576,179,0.00010994569972067038
commit,1048576,180,0.0001100134923611111
commit,1048576,181,0.00011009283218232045
commit,1048576,182,0.00011017099793956045
commit,1048576,183,0.00011026151639344262
commit,1048576,184,0.0001103332860054348
commit,1048576,185,0.00011040754324324325
commit,1048576,186,0.00011048322311827957
commit,1048576,187,0.00011053714705882354
commit,1048576,188,0.00011060665824468087
commit,1048576,189,0.000110684875
commit,1048576,190,0.00011075114013157893
commit,1048576,191,0.00011081924476439787
commit,1048576,192,0.00011088789518229165
commit,1048576,193,0.00011095188147668395
commit,1048576,194,0.00011102893878865979
commit,1048576,195,0.00011109081025641027
commit,1048576,196,0.00011115410140306123
commit,1048576,197,0.00011122260025380712
commit,1048576,198,0.0001112777840909091
commit,1048576,199,0.00011135132663316583
commit,1048576,200,0.00011142435312499998
commit,1048576,201,0.00011147853047263681
commit,1048576,202,0.00011154522524752475
commit,1048576,203,0.00011161572413793105
commit,1048576,204,0.00011167322855392154
commit,1048576,205,0.00011174866280487805
commit,1048576,206,0.00011182261771844661
commit,1048576,207,0.00011188067753623188
commit,1048576,208,0.00011193839002403847
commit,1048576,209,0.00011200911602870813
commit,1048576,210,0.00011207553273809526
commit,1048576,211,0.00011213436255924172
commit,1048576,212,0.00011218732488207548
commit,1048576,213,0.00011226916960093896
commit,1048576,214,0.00011234416647196263
commit,1048576,215,0.00011240755348837207
commit,1048576,216,0.00011246933796296295
commit,1048576,217,0.00011254723675115208
commit,1048576,218,0.00011260806594036697
commit,1048576,219,0.00011266432134703196
commit,1048576,220,0.0001127213181818182
commit,1048576,221,0.00011279338687782806
commit,1048576,222,0.0001128674493243243
commit,1048576,223,0.0001129263918161435
commit,1048576,224,0.00011299228571428572
commit,1048576,225,0.00011305862111111111
commit,1048576,226,0.00011311539657079646
commit,1048576,227,0.00011316753524229075
commit,1048576,228,0.00011322832346491228
commit,1048576,229,0.0001132921348253275
commit,1048576,230,0.00011335861684782611
commit,1048576,231,0.00011342523484848482
commit,1048576,232,0.00011349371713362068
commit,1048576,233,0.00011355119098712444
commit,1048576,234,0.0001136156842948718
commit,1048576,235,0.00011367752499999999
commit,1048576,236,0.00011375830508474575
commit,1048576,237,0.00011382458649789029
commit,1048576,238,0.00011388084138655464
commit,1048576,239,0.00011394005543933056
commit,1048576,240,0.00011399696458333332
commit,1048576,241,0.00011407321109958505
commit,1048576,242,0.00011414735278925619
commit,1048576,243,0.00011421631430041154
commit,1048576,244,0.00011429288985655736
commit,1048576,245,0.00011436502397959182
commit,1048576,246,0.00011443487601626018
commit,1048576,247,0.00011448714827935225
commit,1048576,248,0.00011456400806451613
commit,1048576,249,0.00011463038654618471
commit,1048576,250,0.000114705155
commit,1048576,251,0.00011477582918326693
commit,1048576,252,0.00011484805257936508
commit,1048576,253,0.00011491490909090908
commit,1048576,254,0.00011496951230314961
commit,1048576,255,0.00011502989852941178
commit,1048576,256,0.000115098998046875
commit,1048576,257,0.00011516742509727626
commit,1048576,258,0.00011523204263565893
commit,1048576,259,0.00011529018436293437
commit,1048576,260,0.00011535284278846155
commit,1048576,261,0.00011540897749042145
commit,1048576,262,0.00011547326335877863
commit,1048576,263,0.00011552602851711025
commit,1048576,264,0.00011559086221590907
commit,1048576,265,0.00011565717358490567
commit,1048576,266,0.00011571454041353384
commit,1048576,267,0.00011577569335205991
commit,1048576,268,0.00011582774300373135
commit,1048576,269,0.00011589392565055762
commit,1048576,270,0.00011595312592592592
commit,1048576,271,0.00011600716559040593
commit,1048576,272,0.00011607524954044117
commit,1048576,273,0.00011613041987179487
commit,1048576,274,0.00011620000410583943
commit,1048576,275,0.00011625391954545455
commit,1048576,276,0.00011632754393115943
commit,1048576,277,0.00011639159702166066
commit,1048576,278,0.00011645431339928057
commit,1048576,279,0.00011651262992831541
commit,1048576,280,0.00011656662008928571
commit,1048576,281,0.00011662554804270463
commit,1048576,282,0.00011669223847517731
commit,1048576,283,0.00011674506095406361
commit,1048576,284,0.00011680000836267606
commit,1048576,285,0.00011685557412280701
commit,1048576,286,0.00011692384965034965
commit,1048576,287,0.00011698743771777003
commit,1048576,288,0.00011704699869791666
commit,1048576,289,0.00011710405839100344
commit,1048576,290,0.00011717616422413794
commit,1048576,291,0.00011723140678694156
commit,1048576,292,0.00011729484845890413
commit,1048576,293,0.00011736560068259387
commit,1048576,294,0.00011742972448979592
commit,1048576,295,0.00011749989279661015
commit,1048576,296,0.00011756355658783782
commit,1048576,297,0.00011763356228956229
commit,1048576,298,0.00011769102181208055
commit,1048576,299,0.00011775674958193979
commit,1048576,300,0.00011781945708333333
commit,1048576,301,0.00011788490240863788
commit,1048576,302,0.00011794245778145696
commit,1048576,303,0.00011800068976897688
commit,1048576,304,0.00011805551685855264
commit,1048576,305,0.00011811169959016397
commit,1048576,306,0.0001181689489379085
commit,1048576,307,0.00011822927850162866
commit,1048576,308,0.00011830400243506494
commit,1048576,309,0.00011835754773462783
commit,1048576,310,0.00011841851209677417
commit,1048576,311,0.00011848319855305468
commit,1048576,312,0.00011854681971153847
commit,1048576,313,0.00011860752196485624
commit,1048576,314,0.00011866582722929939
commit,1048576,315,0.00011872520912698411
commit,1048576,316,0.00011878487618670887
commit,1048576,317,0.00011884966127760254
commit,1048576,318,0.00011890987539308174
commit,1048576,319,0.00011896447766457682
commit,1048576,320,0.00011902524570312501
commit,1048576,321,0.0001190815085669782
commit,1048576,322,0.00011914085054347826
commit,1048576,323,0.00011920783475232198
commit,1048576,324,0.00011926315046296293
commit,1048576,325,0.00011931526692307692
commit,1048576,326,0.00011937466411042942
commit,1048576,327,0.0001194321880733945
commit,1048576,328,0.00011947895846036584
commit,1048576,329,0.00011952202127659575
commit,1048576,330,0.00011957376212121212
commit,1048576,331,0.00011962927341389728
commit,1048576,332,0.00011967573079819278
commit,1048576,333,0.00011972433370870873
commit,1048576,334,0.000119780311002994
commit,1048576,335,0.0001198307567164179
commit,1048576,336,0.00011989040066964286
commit,1048576,337,0.00011993164577151336
commit,1048576,338,0.00011997335983727812
commit,1048576,339,0.00012003111651917405
commit,1048576,340,0.00012007920845588234
commit,1048576,341,0.00012013657331378298
commit,1048576,342,0.00012018364290935673
commit,1048576,343,0.00012022439978134112
commit,1048576,344,0.0001202737194767442
commit,1048576,345,0.00012032168659420292
commit,1048576,346,0.00012038125361271675
commit,1048576,347,0.00012042936095100867
commit,1048576,348,0.00012047724245689657
commit,1048576,349,0.00012053175967048711
commit,1048576,350,0.00012058034357142856
commit,1048576,351,0.00012063764814814813
commit,1048576,352,0.00012067568252840908
commit,1048576,353,0.00012072312110481586
commit,1048576,354,0.00012077061723163842
commit,1048576,355,0.00012082598556338028
commit,1048576,356,0.00012087000702247189
commit,1048576,357,0.00012090835084033614
commit,1048576,358,0.0001209657842178771
commit,1048576,359,0.00012100646204735375
commit,1048576,360,0.00012105793263888888
commit,1048576,361,0.00012111031890581718
commit,1048576,362,0.00012115111222375689
commit,1048576,363,0.00012119954924242424
commit,1048576,364,0.00012124443166208792
commit,1048576,365,0.00012128247534246576
commit,1048576,366,0.00012132592349726776
commit,1048576,367,0.00012136739884196184
commit,1048576,368,0.00012141036582880435
commit,1048576,369,0.00012145452845528456
commit,1048576,370,0.00012150415439189191
commit,1048576,371,0.00012155681502695418
commit,1048576,372,0.000121598529233871
commit,1048576,373,0.00012164178920911526
commit,1048576,374,0.00012168430314171126
commit,1048576,375,0.00012172479
commit,1048576,376,0.00012176993949468086
commit,1048576,377,0.00012180921153846152
commit,1048576,378,0.0001218606997354497
commit,1048576,379,0.00012190161378627965
commit,1048576,380,0.00012194703585526317
commit,1048576,381,0.00012198864468503937
commit,1048576,382,0.0001220206884816754
commit,1048576,383,0.00012207288936031332
commit,1048576,384,0.00012211613541666667
commit,1048576,385,0.00012215815681818182
commit,1048576,386,0.0001221992360751295
commit,1048576,387,0.00012223205426356592
commit,1048576,388,0.00012227336759020618
commit,1048576,389,0.00012231504595115682
commit,1048576,390,0.0001223594419871795
commit,1048576,391,0.00012240048945012788
commit,1048576,392,0.00012244245153061227
commit,1048576,393,0.00012248180916030535
commit,1048576,394,0.00012252156535532994
commit,1048576,395,0.00012256201044303798
commit,1048576,396,0.00012259971464646468
commit,1048576,397,0.00012263191152392947
commit,1048576,398,0.00012267462060301505
commit,1048576,399,0.00012271543515037593
commit,1048576,400,0.00012274833875000003
commit,1048576,401,0.00012278851932668328
commit,1048576,402,0.00012283581187810946
commit,1048576,403,0.00012287619013647642
commit,1048576,404,0.00012292191646039603
commit,1048576,405,0.00012297670709876543
commit,1048576,406,0.0001230161530172414
commit,1048576,407,0.00012306145423832924
commit,1048576,408,0.00012310051501225489
commit,1048576,409,0.00012313923441320293
commit,1048576,410,0.0001231756088414634
commit,1048576,411,0.00012322203132603409
commit,1048576,412,0.00012326222724514562
commit,1048576,413,0.00012330262802663438
commit,1048576,414,0.00012333796527777777
commit,1048576,415,0.0001233851379518072
commit,1048576,416,0.0001234253894230769
commit,1048576,417,0.0001234598860911271
commit,1048576,418,0.00012350352571770332
commit,1048576,419,0.0001235365710023866
commit,1048576,420,0.00012357665535714287
commit,1048576,421,0.00012362013450118763
commit,1048576,422,0.00012366258678909954
commit,1048576,423,0.00012370682742316783
commit,1048576,424,0.00012375115742924527
commit,1048576,425,0.00012378947647058823
commit,1048576,426,0.00012382847799295775
commit,1048576,427,0.00012386602546838408
commit,1048576,428,0.00012390736302570095
commit,1048576,429,0.00012395013199300697
commit,1048576,430,0.0001239936218023256
commit,1048576,431,0.00012403007917633413
commit,1048576,432,0.00012406725752314815
commit,1048576,433,0.00012411690184757507
commit,1048576,434,0.00012415451900921662
commit,1048576,435,0.00012419114281609196
commit,1048576,436,0.00012423018033256878
commit,1048576,437,0.00012427516304347827
commit,1048576,438,0.000124304084760274
commit,1048576,439,0.00012434137215261957
commit,1048576,440,0.00012437399573863634
commit,1048576,441,0.00012440894954648523
commit,1048576,442,0.00012444961312217193
commit,1048576,443,0.00012448690490970653
commit,1048576,444,0.0001245253412162162
commit,1048576,445,0.00012456499831460673
commit,1048576,446,0.00012460732286995516
commit,1048576,447,0.0001246472841163311
commit,1048576,448,0.0001246845033482143
commit,1048576,449,0.0001247231113585746
commit,1048576,450,0.00012476242527777775
commit,1048576,451,0.000124797669345898
commit,1048576,452,0.00012483346155973453
commit,1048576,453,0.00012487133774834435
commit,1048576,454,0.00012490009058370045
commit,1048576,455,0.0001249379085164835
commit,1048576,456,0.0001249702217653509
commit,1048576,457,0.0001250035010940919
commit,1048576,458,0.00012504179339519652
commit,1048576,459,0.00012508061220043573
commit,1048576,460,0.00012511353994565217
commit,1048576,461,0.00012515135574837314
commit,1048576,462,0.0001251850833333333
commit,1048576,463,0.00012522344816414684
commit,1048576,464,0.00012525713335129313
commit,1048576,465,0.00012529484596774193
commit,1048576,466,0.00012532823739270387
commit,1048576,467,0.0001253625430942184
commit,1048576,468,0.00012539980128205129
commit,1048576,469,0.00012543476865671646
commit,1048576,470,0.00012548111303191492
commit,1048576,471,0.0001255151406581741
commit,1048576,472,0.0001255483387182203
commit,1048576,473,0.00012558843446088797
commit,1048576,474,0.00012562566033755274
commit,1048576,475,0.00012565975473684209
commit,1048576,476,0.00012570121113445376
commit,1048576,477,0.00012573909486373168
commit,1048576,478,0.00012576757060669456
commit,1048576,479,0.00012580523825678498
commit,1048576,480,0.00012583933723958333
commit,1048576,481,0.00012587912084199585
commit,1048576,482,0.00012590838900414938
commit,1048576,483,0.00012594654451345756
commit,1048576,484,0.0001259825333161157
commit,1048576,485,0.00012602326778350518
commit,1048576,486,0.00012605852211934157
commit,1048576,487,0.00012608545148870638
commit,1048576,488,0.00012611579533811478
commit,1048576,489,0.00012615297009202454
commit,1048576,490,0.00012619016020408162
commit,1048576,491,0.000126226
commit,1048576,492,0.00012626100330284554
commit,1048576,493,0.00012629353625760647
commit,1048576,494,0.000126334667257085
commit,1048576,495,0.00012636667525252524
commit,1048576,496,0.00012640680519153226
commit,1048576,497,0.00012643670397384307
commit,1048576,498,0.00012647221686746984
commit,1048576,499,0.00012650785370741483
commit,1048576,500,0.00012653406175
commit,1048576,501,0.00012656880688622754
commit,1048576,502,0.0001266099798306773
commit,1048576,503,0.0001266437380715706
commit,1048576,504,0.0001266885458829365
commit,1048576,505,0.00012672526683168316
commit,1048576,506,0.00012675598962450592
commit,1048576,507,0.00012678691789940827
commit,1048576,508,0.0001268179963090551
commit,1048576,509,0.00012685338703339883
commit,1048576,510,0.00012688966225490197
commit,1048576,511,0.00012691054036203522
commit,1048576,512,0.00012694508129882813
commit,1048576,513,0.00012698176973684213
commit,1048576,514,0.00012701664664396887
commit,1048576,515,0.00012704821067961166
commit,1048576,516,0.00012707379723837212
commit,1048576,517,0.0001271005577852998
commit,1048576,518,0.00012714165082046333
commit,1048576,519,0.00012718249975915224
commit,1048576,520,0.00012721347283653847
commit,1048576,521,0.00012724946233205373
commit,1048576,522,0.0001272894372605364
commit,1048576,523,0.00012732519407265776
commit,1048576,524,0.00012735646564885497
commit,1048576,525,0.00012739194976190478
commit,1048576,526,0.0001274340772338403
commit,1048576,527,0.00012746528723908918
commit,1048576,528,0.00012750210108901516
commit,1048576,529,0.0001275427516540643
commit,1048576,530,0.00012757477099056602
commit,1048576,531,0.00012760649458568737
commit,1048576,532,0.0001276387180451128
commit,1048576,533,0.00012767324319887428
commit,1048576,534,0.00012770091081460675
commit,1048576,535,0.00012773673154205608
commit,1048576,536,0.00012777058372201493
commit,1048576,537,0.00012780439152700187
commit,1048576,538,0.00012783451974907061
commit,1048576,539,0.00012786469897959184
commit,1048576,540,0.00012789783796296296
commit,1048576,541,0.00012792484380776343
commit,1048576,542,0.00012795808302583025
commit,1048576,543,0.00012798994682320443
commit,1048576,544,0.00012802430055147059
commit,1048576,545,0.00012805670206422016
commit,1048576,546,0.00012808600595238094
commit,1048576,547,0.00012812128976234005
commit,1048576,548,0.00012815835903284674
commit,1048576,549,0.00012819051047358834
commit,1048576,550,0.00012822295568181818
commit,1048576,551,0.00012825738656987296
commit,1048576,552,0.00012828821829710143
commit,1048576,553,0.00012832515845388788
commit,1048576,554,0.0001283576511732852
commit,1048576,555,0.00012838583851351352
commit,1048576,556,0.0001284191616456835
commit,1048576,557,0.00012845615394973072
commit,1048576,558,0.00012849118189964156
commit,1048576,559,0.00012852797048300534
commit,1048576,560,0.00012856532455357144
commit,1048576,561,0.00012859308756684492
commit,1048576,562,0.0001286319730871886
commit,1048576,563,0.0001286681838365897
commit,1048576,564,0.00012870007513297873
commit,1048576,565,0.00012874201615044247
commit,1048576,566,0.00012876816099823322
commit,1048576,567,0.00012879720921516756
commit,1048576,568,0.00012882690096830988
commit,1048576,569,0.00012885275988576452
commit,1048576,570,0.00012887897960526314
commit,1048576,571,0.0001289054067425569
commit,1048576,572,0.00012894121306818182
commit,1048576,573,0.00012897063219895286
commit,1048576,574,0.00012900363349303135
commit,1048576,575,0.00012904241434782607
commit,1048576,576,0.00012906832942708333
commit,1048576,577,0.00012910735160311955
commit,1048576,578,0.00012913976557093424
commit,1048576,579,0.00012916974244386875
commit,1048576,580,0.00012920539396551724
commit,1048576,581,0.00012923546686746987
commit,1048576,582,0.00012926467139175255
commit,1048576,583,0.00012929968460548885
commit,1048576,584,0.00012933429430650684
commit,1048576,585,0.00012936294508547006
commit,1048576,586,0.00012940626450511945
commit,1048576,587,0.00012943924297274277
commit,1048576,588,0.0001294697093962585
commit,1048576,589,0.00012950743187606112
commit,1048576,590,0.00012953735423728815
commit,1048576,591,0.0001295711529187817
commit,1048576,592,0.00012960417715371624
commit,1048576,593,0.00012963769287521078
commit,1048576,594,0.00012967080913299663
commit,1048576,595,0.0001297008031512605
commit,1048576,596,0.00012973752894295302
commit,1048576,597,0.00012977546440536014
commit,1048576,598,0.0001298008154264214
commit,1048576,599,0.0001298276427378965
commit,1048576,600,0.00012985585395833334
commit,1048576,601,0.00012989275603161396
commit,1048576,602,0.00012992485506644518
commit,1048576,603,0.00012995616355721392
commit,1048576,604,0.00012999254387417218
commit,1048576,605,0.0001300220741735537
commit,1048576,606,0.00013005317533003303
commit,1048576,607,0.0001300872506177924
commit,1048576,608,0.00013011609169407895
commit,1048576,609,0.00013014952811986864
commit,1048576,610,0.00013017982991803278
commit,1048576,611,0.000130218986497545
commit,1048576,612,0.00013025788991013074
commit,1048576,613,0.00013029511541598693
commit,1048576,614,0.00013032557247557002
commit,1048576,615,0.000130357743699187
commit,1048576,616,0.00013038766213474028
commit,1048576,617,0.00013042209481361425
commit,1048576,618,0.00013045350970873788
commit,1048576,619,0.0001304889222536349
commit,1048576,620,0.0001305235118951613
commit,1048576,621,0.00013055104367954912
commit,1048576,622,0.00013058082918006428
commit,1048576,623,0.00013060989365971107
commit,1048576,624,0.00013064069611378202
commit,1048576,625,0.00013067164620000004
commit,1048576,626,0.00013070701717252394
commit,1048576,627,0.00013073770952950556
commit,1048576,628,0.0001307676419187898
commit,1048576,629,0.0001307995727344992
commit,1048576,630,0.00013083268472222222
commit,1048576,631,0.0001308625142630745
commit,1048576,632,0.00013089779549050633
commit,1048576,633,0.00013093580173775674
commit,1048576,634,0.00013096638406940065
commit,1048576,635,0.000130999630511811
commit,1048576,636,0.000131030629913522
commit,1048576,637,0.00013105946075353216
commit,1048576,638,0.0001310975971786834
commit,1048576,639,0.00013112957042253523
commit,1048576,640,0.00013115693593749998
commit,1048576,641,0.00013118870963338536
commit,1048576,642,0.00013121487266355141
commit,1048576,643,0.00013124296053654744
commit,1048576,644,0.00013127170341614908
commit,1048576,645,0.00013130078352713176
commit,1048576,646,0.0001313332867647059
commit,1048576,647,0.00013136077299072646
commit,1048576,648,0.000131391125
commit,1048576,649,0.00013142147342064714
commit,1048576,650,0.00013145262596153846
commit,1048576,651,0.00013148023175883257
commit,1048576,652,0.0001315109976993865
commit,1048576,653,0.00013154639739663092
commit,1048576,654,0.0001315765135703364
commit,1048576,655,0.00013161290477099234
commit,1048576,656,0.00013165108365091464
commit,1048576,657,0.00013168158770928461
commit,1048576,658,0.0001317168085106383
commit,1048576,659,0.00013174597059939302
commit,1048576,660,0.00013177591742424244
commit,1048576,661,0.00013181047900907717
commit,1048576,662,0.00013184408062688822
commit,1048576,663,0.00013186931240573153
commit,1048576,664,0.0001318988032756024
commit,1048576,665,0.00013192989116541352
commit,1048576,666,0.0001319691002252252
commit,1048576,667,0.000132000179910045
commit,1048576,668,0.00013202749756736527
commit,1048576,669,0.000132060956651719
commit,1048576,670,0.00013209601436567166
commit,1048576,671,0.00013212489288375558
commit,1048576,672,0.0001321614017857143
commit,1048576,673,0.0001321921541604755
commit,1048576,674,0.00013222580656528188
commit,1048576,675,0.00013225646166666668
commit,1048576,676,0.00013228506749260357
commit,1048576,677,0.00013231022101181685
commit,1048576,678,0.00013234367846607669
commit,1048576,679,0.00013237282897643593
commit,1048576,680,0.00013240335827205882
commit,1048576,681,0.00013243488729809105
commit,1048576,682,0.00013246155315249267
commit,1048576,683,0.0001324918980600293
commit,1048576,684,0.00013252153764619883
commit,1048576,685,0.00013254753576642336
commit,1048576,686,0.0001325793044825073
commit,1048576,687,0.0001326052152474527
commit,1048576,688,0.00013263190534156975
commit,1048576,689,0.00013266246571117562
commit,1048576,690,0.00013269045307971015
commit,1048576,691,0.00013271930517366135
commit,1048576,692,0.00013274781936416184
commit,1048576,693,0.0001327710818903319
commit,1048576,694,0.0001328016640850144
commit,1048576,695,0.0001328242931654676
commit,1048576,696,0.00013284568875718392
commit,1048576,697,0.00013287481850789097
commit,1048576,698,0.00013290410780802294
commit,1048576,699,0.0001329329685264664
commit,1048576,700,0.0001329558442857143
commit,1048576,701,0.0001329841323109843
commit,1048576,702,0.00013300901442307692
commit,1048576,703,0.00013303483445945949
commit,1048576,704,0.00013305785600142047
commit,1048576,705,0.00013308091436170212
commit,1048576,706,0.00013311239004957506
commit,1048576,707,0.0001331397275459689
commit,1048576,708,0.00013317303919491524
commit,1048576,709,0.00013320077186177712
commit,1048576,710,0.00013322544841549297
commit,1048576,711,0.00013325074261603373
commit,1048576,712,0.00013327661323735956
commit,1048576,713,0.00013330749719495094
commit,1048576,714,0.00013334155584733892
commit,1048576,715,0.0001333666230769231
commit,1048576,716,0.00013338944099162013
commit,1048576,717,0.00013342102998605302
commit,1048576,718,0.0001334555304665738
commit,1048576,719,0.00013348919367176632
commit,1048576,720,0.00013351825347222225
commit,1048576,721,0.00013354505391816921
commit,1048576,722,0.00013357388694598338
commit,1048576,723,0.0001336001260373444
commit,1048576,724,0.00013362108770718234
commit,1048576,725,0.00013365031068965518
commit,1048576,726,0.0001336828281680441
commit,1048576,727,0.00013371424381017883
commit,1048576,728,0.0001337416038804945
commit,1048576,729,0.00013377075
commit,1048576,730,0.0001337997633561644
commit,1048576,731,0.0001338305972982216
commit,1048576,732,0.0001338589093237705
commit,1048576,733,0.0001338890405866303
